방영일,회차,시청률,장르별순위,,,,,
2024.8.30,22회 씩씩했던 엄마가 잠꾸러기?,0.51%,"종합 40위, 기타 17위",,,,,
2024.8.23,21회 무기력 온종일 쉬고 있는 아내?,0.39%,"종합 49위, 기타 20위",,,,,
2024.8.2,20회 베테랑 농부 부부에게 무슨 일이?,0.85%,"종합 30위, 기타 10위",,,,,
2024.7.26,19회 사상 초유 역대급 가족의 등장,0.58%,"종합 40위, 기타 14위",,,,,
2024.7.19,18회 위태로운 부부의 앞날,0.41%,"종합 47위, 기타 20위",,,,,
2024.7.12,17회 알콩달콩 부부에게 찾아온 위기?,0.43%,"종합 46위, 기타 18위",,,,,
2024.7.5,16회 꿈과 현실 사이! 엄마에게 무슨 일이?,0.60%,"종합 41위, 기타 17위",,,,,
2024.6.28,15회 두 사람 사이에 과연 무슨 일이 있는 걸까?,0.30%,"종합 62위, 기타 24위",,,,,
2024.6.21,14회 아무리 애를 써도 현실은 통제 불가?,0.54%,"종합 45위, 기타 15위",,,,,
2024.6.14,13회 1년 만에 12kg 체중 감량 성공,0.52%,"종합 40위, 기타 15위",,,,,
2024.6.7,12회 다사다난 귀농 부부의 농촌 생활!,0.51%,"종합 39위, 기타 15위",,,,,
2024.5.31,11회 내 아내를 새로 고칠 수 있을까?,0.51%,"종합 38위, 기타 13위",,,,,
2024.5.24,10회 달라도 너무 다른 자매의 이야기,0.46%,"종합 41위, 기타 16위",,,,,
2024.5.17,9회 모녀가 알지 못하는 그들의 건강 상태는..?,0.57%,"종합 38위, 기타 15위",,,,,
2024.5.10,8회 강한 엄마도 이겨내지 못한 것?,0.50%,"종합 40위, 기타 17위",,,,,
2024.5.3,7회 멈출 수 없는 식욕 때문에 벌어지는 모녀의 갈등,0.57%,"종합 40위, 기타 17위",,,,,
2024.4.19,6회 체형부터 식성까지 붕어빵 모녀,0.69%,"종합 34위, 기타 14위",,,,,
2024.4.12,5회 스튜디오를 경악하게 만든 부부의 사연,0.55%,"종합 40위, 기타 15위",,,,,
2024.3.29,4회 성공한 CEO의 삶?,0.71%,"종합 33위, 기타 12위",,,,,
2024.3.15,3회 치매 걸린 엄마를 모시는 나도 치매일까요?,0.94%,"종합 32위, 기타 12위",,,,,
2024.3.8,2회 달라도 너무 다른 자매!,0.58%,"종합 40위, 기타 16위",,,,,
2024.3.1,1회 상처로 얼룩진 위기의 부부,1.32%,종합 27위,,,,,
